https://www.zhihu.com/question/451537118	这是美国一个大学的物理学考试题目，RWP for Exam 1 - Stealing Power
https://www.zhihu.com/question/469423833	学习摄影有段时间了，一直在网上搜索调色教程，可是看完还是晕乎乎的，请问如何学习调色（人像和风光调色都想学习）
https://www.zhihu.com/question/479791391	一些很老的系统（比如 Windows2000 以下的系统）现在几乎没有人用了。现在就算是 XP 除了一些特殊情况外就真的没怎么看到过，基本上现在操作系统不是 Windows7 就是 10。题主 Windows Sever 2019 系统，是因为讨厌 Windows10 自带的乱七八糟的服务才用的。所以说 2000 以下的老系统几乎没有任何商业价值了，为何不开源供大家研究源代码？
https://www.zhihu.com/question/48493199	题主是一枚准高一狗，想考雅思，想得 8 分（认真脸） 现在正在进行盲目学习... 因为摸不清套路不知该从何开始学，向各位大神求助 谢谢～
https://www.zhihu.com/question/490301294	伊尔 2 是专职的对地攻击机，使用机炮、火箭弹和炸弹进行空中支援。P47 主要是护航战斗机，但是由于机型庞大坚固，也可以挂载火箭和炸弹对地攻击，但是固定武器只有机枪。 那么综合考虑两者的性能数据以及各自在实际运用中的表现，伊尔 2 和 P47 哪个更适合执行近距离空中对地支援呢？
https://www.zhihu.com/question/506234289	考不上我打算边工作边二战的，也不知道今年有必要为了成绩能好看一点继续准备一战还是要现在开始准备二战了。这一年花了挺多时间却好像什么也没学好，基础打的特别差，单词背的也忘得差不多了。九月份换的专业课前几天才学完，数学真题一套都没写完。九月份就想着二战的，结果前几天心态崩了，现在好了点，但还是很迷茫 。六级考了好多次也没过，这次也应该一样。
https://www.zhihu.com/question/525485662	年轻人装修，除了注重追求实用性和舒适感，当然也要兼具美感，除了当前大火的侘寂风，新中式风，还有哪些家装产品趋势值得关注？如何给自己打造一个既能凹造型拍大片，又能享受智能感和强功能性的舒适新家，欢迎来分享~
https://www.zhihu.com/question/530400161	大部分同学，看着每天忙忙碌碌，上课下课写题。但是我也不知道他们在干嘛，我问他们毕业了想干什么工作，他们也都支支吾吾，虽然可能有部分人是知道自己该干嘛，只是不愿意回答。但是我看来，大部分同学是真的不知道自己想干嘛。 为一个大一双非一本，家庭条件一般的大学生。我发现学校教的很多课程，都和真实的工作岗位没有关系。学生们都不清楚自己以后该去哪里就业。
https://www.zhihu.com/question/530803093	曹则贤教授曾在演讲中提到，数学物理有 85% 的知识未传入中国，但我对这个观点表示疑惑，有大佬解释下么？ 中科院曹则贤：这个世界上有 85% 的数学物理都没传到中国，网友：大部分人都用不到#教育 #思维
https://www.zhihu.com/question/543965236	淘宝京东天猫双十二活动什么时候开始呀？
https://www.zhihu.com/question/545195950	今天有个上小学的孩子问我：既然用手机打拼音就能变成汉字了，那为什么有的汉字不能只用拼音？ 有人知道这个原因吗？求解
https://www.zhihu.com/question/551171367	当孩子逐渐长大开始独立思考，发现社会的游戏规则跟我，书本，老师教导他的不一样，质疑我的时候该怎么办?
https://www.zhihu.com/question/560271173	刚上大学，大学的数学专业课有《空间解析几何》《高等代数》和《数学分析》三个；其中数学分析最让我不能接受。它在试图将一切人话，转化成数学语言，这在我看来这是没有必要的行为。我想能不能抛开《数分》(尽量不花精力在这本书上，不跟学校走)，做自己喜欢的事，只研究自己感兴趣的数学？公理化和严谨确实是好事，但这不是我的追求。
https://www.zhihu.com/question/562421408	想换一款吹风机。求助万能的知友们分享一些选购标准，以及推荐一些适合女生使用的款型，感激不尽！对了，预算最好控制在 500 以内~
https://www.zhihu.com/question/563451357	耐克 blazer Vans 匡威这些经典板鞋觉得都很好看，但是不知道哪款走路舒服，本人膝盖有伤。。求大神指导
https://www.zhihu.com/question/563475464	市面上常见的复式洗衣机的上筒容量一般是 4-5kg，似乎多加 1kg 的容量也不是什么难事，但为什么目前就只有 TCL 做出了 6kg 上筒容量的复式洗衣机呢？最符合分区洗衣需求的上筒容量又是多少呢？
https://www.zhihu.com/question/563491189	我家里免费升级了宽带，但是老路由器信号一直都不好，想换台 WIFI6 的路由。网上看了一下现在的路由不光能上网还可以给游戏加速，挂着赚积分收益？实在不知道如何选择，请各位大佬们帮我答疑解惑吧！
https://www.zhihu.com/question/564233941	谢谢各位有经验的朋友回答下，男士，30 岁，想维持一下身材不求增肌
https://www.zhihu.com/question/565190503	2022 年是不是国内 MPV 井喷元年？油、混、纯电，传统品牌、新势力 MPV 新车频发发布，在国内 MPV 会成为继 SUV 之后的下一个车型爆点吗？
https://www.zhihu.com/question/565198687	猫咪很能吃，越来越胖，喂猫的时候猫咪会不会自己想减肥，少吃一些。
https://www.zhihu.com/question/566827315	世界杯火热开赛，谁是你心中的冠军队伍？快去为你支持的球队助威吧！2022.11.18-12.18 世界杯期间，参与球队助威，即有机会瓜分盐粒奖池。助威次数越多，助威球队每场获胜后瓜分赢取的盐粒越多。每日达成任务成就还可获得额外创作分奖励，加速获得助威次数。点击下方链接，马上去助威吧>>> 为你支持的球队助威，赢知乎盐粒
https://www.zhihu.com/question/567183334	世界杯火热开赛，谁是你心中的冠军队伍？快去为你支持的球队助威吧！2022.11.18-12.18 世界杯期间，参与球队助威，即有机会瓜分盐粒奖池。助威次数越多，助威球队每场获胜后瓜分赢取的盐粒越多。每日达成任务成就还可获得额外创作分奖励，加速获得助威次数。点击下方链接，马上去助威吧>>> 为你支持的球队助威，赢知乎盐粒
https://www.zhihu.com/question/567656906	世界杯火热开赛，谁是你心中的冠军队伍？快去为你支持的球队助威吧！2022.11.18-12.18 世界杯期间，参与球队助威，即有机会瓜分盐粒奖池。助威次数越多，助威球队每场获胜后瓜分赢取的盐粒越多。每日达成任务成就还可获得额外创作分奖励，加速获得助威次数。点击下方链接，马上去助威吧！ 为你支持的球队助威，赢知乎盐粒>>>
https://www.zhihu.com/question/567962401	各种资源相比，卡塔尔跟日本都有数量级的差距，为什么日本要跟韩国合办，而卡塔尔自己就可以办了？
https://www.zhihu.com/question/567990839	最近看新闻说个人养老金要进入股市，但是我从来没听说过个人养老金，只知道社保中的养老金，这个个人养老金是不是很少人会去交，而且存进个人养老金的账户就不能取出来了，那和我自己每个月存点钱有什么区别呢？
https://www.zhihu.com/question/568032338	本人高二在校生，学校要求十点半睡觉
https://www.zhihu.com/question/568136397	比如现在的足球世界杯，很多人都认为日本有可能打败德国，或者战平！沙特有可能打赢或者打平阿根廷！其实日本，沙特足球排名比德国，阿根廷差的远！！……但篮球世界杯，如果一个明显强队，比如阿根廷 vs 沙特，那基本上一边倒认为阿根廷回赢，沙特不可能赢。这是为啥呢？ 世界杯火热开赛，谁是你心中的冠军队伍？快去为你支持的球队助威吧！2022.11.18-12.18 世界杯期间，参与球队助威，即有机会瓜分盐粒奖池。助威次数越多，助威球队每场获胜后瓜分赢取的盐粒越多。每日达成任务成就还可获得额外创作分奖励，加速获得助威次数。点击下方链接，马上去助威吧>>> 为你支持的球队助威，赢知乎盐粒
https://www.zhihu.com/question/568411928	明年打算入手一辆新能源车。欢迎各位畅所欲言。
https://www.zhihu.com/question/568449405	输了韩国又输日本，德国队的症结到底在哪里？ 世界杯火热开赛，谁是你心中的冠军队伍？快去为你支持的球队助威吧！2022.11.18-12.18 世界杯期间，参与球队助威，即有机会瓜分盐粒奖池。助威次数越多，助威球队每场获胜后瓜分赢取的盐粒越多。每日达成任务成就还可获得额外创作分奖励，加速获得助威次数。点击下方链接，马上去助威吧>>> 为你支持的球队助威，赢知乎盐粒
https://www.zhihu.com/question/568587451	Crush 指「短暂地、热烈地但又是羞涩地爱恋」 如何与 Crush 建立有效连接？
https://www.zhihu.com/question/568770778	对于多数太空史诗而言，星门不管具体原理如何，都采用了类似于虫洞对的瞬时传送系统，在假设这种航行方式，并不违反爱因斯坦定理（比如折叠空间来进行超光速航行)，或者当已经提出了比爱因斯坦原理更进一步的物理定律（亚空间 / 高维航行 / 快子航行等等），使得星门是可以量产并且规模应用的。 在此基础上去评估他对一个星际帝国的影响，应该如何分析？可以对比现实中的哪种交通方式？港口还是火车站？ @赵泠
https://www.zhihu.com/question/568773549	例: 人工智能学到最后都是数学; 人工智能的本质就是数学; 经济学的本质就是数学; \cdots
https://www.zhihu.com/question/568791838	ICLR 2023 开奖，扩散模型成为一大热门，且席卷很多方向。快到 2023 年了，扩散模型还有什么方向可做的呢
https://www.zhihu.com/question/568832709	财联社 11 月 25 日电，法国外交部长凯瑟琳 · 科隆纳 ( Catherine Colonna ) 表示，法国将向乌克兰运送 100 台超大功率发电机。据乌克兰媒体报道，红十字国际委员会已向哈尔科夫地区运送了十台重型发电机。 法国向乌克兰运送 100 台超大功率发电机
https://www.zhihu.com/question/568993936	曾经我和他是非常要好的朋友，可是现在，也不知道发生了什么，他慢慢不主动联系我了，我给他发信息也总是敷衍我。起初以为他只是变的稳重，变的成熟，可是现在我发现，他会主动的去找别人聊天，但不会来找我
https://www.zhihu.com/question/569024071	哪一种思想对你的数学生涯影响最深呢？
https://www.zhihu.com/question/569026423	在寝室学不进去难道不是自己的原因吗? 感觉不去图书馆就是不爱学习，我就不喜欢图书馆里面那种压抑的感觉，在寝室学习反而感觉很轻松，学习的时间也更久
https://www.zhihu.com/question/569137722	就算孙悟空对这些不感兴趣，但也应该有很多女的喜欢他呀，为什么一个个都追着唐僧
https://www.zhihu.com/question/569139929	财联社 11 月 26 日电，当地时间周五（11 月 25 日），荷兰外贸与发展合作大臣莉谢·施赖纳马赫尔表示，荷兰正与美国政府就关于向中国出口光刻机的新限制进行谈判。自 2018 年以来，在美国的压力之下，荷兰政府一直禁止阿斯麦向中国出口其最先进的极紫外线光刻机（EUV），但仍可以销售上一代的深紫外线光刻机（DUV）。然而，美国希望进一步打压中国芯片行业，将 DUV 也纳入禁售范围。施赖纳马赫尔称：「我们正与美国进行谈判，显然他们已经宣布了单方面措施。我无法评论荷兰将接受什么，我们在权衡自己的利益，我们的公司已经受到（以前的）出口限制的损害。」
https://www.zhihu.com/question/569147822	大一已经过半，还是不能静下心好好学，想知道大家大学生活是如何度过的？
https://www.zhihu.com/question/569186955	中国足球职业联赛夏季转会窗口将于 8 月 1 日打开，国内足坛今夏最受关注的转会消息已经爆出——2019 年 1 月由上海海港加盟西甲西班牙人的武磊将结束留洋生涯，回归上海海港征战中超联赛。2021-2022 赛季西甲联赛于北京时间 5 月 23 日落幕，西班牙人收官战客场战平格拉纳达后，武磊曾在社交平台上发文，「这几年连轴转，身心俱疲，接下来真的要好好休息放松一下，7 月继续。」当时在外界看来，尽管武磊这个赛季出场机会寥寥，但依然会选择坚守。毕竟「鹦鹉军团」做了较大调整，球队主教练和体育总监均出现变动，武磊被认为有机会重新竞争上岗。 西班牙人的新赛季备战已开始了近一个月，武磊第二周就遇到膝伤，未随队参加马贝拉集训。当地时间 7 月 27 日，西班牙媒体报道了武磊的转会动向——武磊、西班牙人和上海海港的转会谈判已经开启。据悉，与西班牙人合同 2024 年 6 月到期的武磊出于家庭因素考虑，计划提前结束留洋生涯。 本赛季中超前 10 轮，上海海港的战绩并不理想，暂列积分榜第 6 位。武磊正是球队需要的补强人选，毕竟外援穆伊已经离队，奥斯卡归来的前景也极不乐观。 据新京报记者了解，三方谈判仍在进行中，如果不出意外的话，武磊将在今年中超夏窗重返上海海港。出于家庭因素考虑，武磊将结束留洋重返中超 周三，德甲豪门拜仁官方宣布，已经签下了日本 18 岁中场球员福井太智，他将在明年正式加入拜仁，不过先从二队踢起。如果他在拜仁踢上德甲，那他将成为本赛季第 10 位在德甲踢球的日本球员。 日本队目前在国际足联排名第 24 位，据统计，目前欧洲五大联赛已经有 16 名日本球员。 其中在英超 2 人，他们效力阿森纳的富安健洋、效力布莱顿的三笘薫。法甲有川岛永嗣、奥奈武 - 阿道、伊东纯也、南野拓实。而德甲最多，达到了 9 人，他们是镰田大地、长谷部诚、远藤航、伊藤洋辉、吉田麻也、原口元气、堂安律、浅野拓磨、板仓滉。如果福井太智也上演德甲首秀，那日本的德甲球员将有 10 人。 另一方面，国际足联排名第 28 位的韩国，也有 7 名球员效力于五大联赛，其中英超有热刺的孙兴慜、狼队的黄喜灿。西甲有马洛卡的李刚仁，意甲有那不勒斯的金珉载，德甲有柏林赫塔的李东俊，美因茨的李在成，弗莱堡的郑优营。五大联赛球员数量：日本 16 人韩国 7 人 国足 0 人 世界杯火热开赛，谁是你心中的冠军队伍？快去为你支持的球队助威吧！2022.11.18-12.18 世界杯期间，参与球队助威，即有机会瓜分盐粒奖池。助威次数越多，助威球队每场获胜后瓜分赢取的盐粒越多。每日达成任务成就还可获得额外创作分奖励，加速获得助威次数。点击下方链接，马上去助威吧>>>
https://www.zhihu.com/question/569188601	11 月 26 日，中超联赛第 27 轮上演焦点战，广州队在晋江体育中心体育场以 1 比 1 战平河南嵩山龙门队。目前广州队与广州城队同积 15 分，以两个净胜球优势在积分榜上反超广州城队，排名联赛第 15 名，暂时脱离降级区。 赛前，保级竞争对手武汉长江因欠薪被扣 6 分，广州队排名升至第 16 位。 韦世豪、杨立瑜、艾菲尔丁组成广州队首发锋线三叉戟，老将蒿俊闵、黄博文、张成林因伤再次缺席大名单。 上半时，河南队王上源、阿德里安相继制造险情，但广州队门将刘世博力保城门不失，多次做出关键扑救，双方互交白卷进入下半时。 第 53 分钟，广州队右后卫陈泉江提前卡住身位，造成阿德里安禁区内犯规，韦世豪主罚点球命中。 第 65 分钟，河南队杨帅在禁区内手球，主裁回看视频回放后认定其手臂处于自然状态，不构成点球。 第 73 分钟，王上源右路送出助攻、黄紫昌头球破门，河南队扳平比分。临近终场，广州队又被吓出一身冷汗：卡兰加禁区转身、近距离打门，刘世博再次立功，为球队守住关键 1 分。 本场比赛，刘世博贡献了 7 次扑救，获评 8.6 的高分。赛后，他在接受采访时表示，这只是自己应该完成的任务，球队困难时自己需要站出来。 广州队技术总监傅博认为，虽然平局对球队来说很遗憾，但这 1 分很宝贵。「年轻球员取得不小的进步，比赛中越来越投入，是一个好的迹象」。【中超】广州队与河南队握手言和，暂时脱离降级区 2021 年下半年开始，广州足球俱乐部的大股东恒大集团遭遇经营困境，俱乐部也受到影响。由此可以看出，广州足球俱乐部将把「紧缩银根」落实到极致的程度。而此举在整个国内职业足球行业圈里或许带有相当的风向标色彩。 广州足球俱乐部官网显示，2010 年 3 月 1 日，恒大集团以一亿元买断广州足球俱乐部全部股权，俱乐部正式更名为广州恒大足球俱乐部。 2014 赛季，阿里巴巴集团增资扩股广州恒大足球俱乐部，广州恒大队更名为广州恒大淘宝队。 2015 年，广州恒大淘宝大队挂牌新三板，成为亚洲第一支上市的足球俱乐部队。 截至 2020 年底退市， 恒大淘宝俱乐部的市值曾一度高达 190.4 亿元，为新三板总市值排名第三的公司。 公司公告显示，2015 年 -2019 年，恒大淘宝俱乐部净利润分别亏损 9.52 亿元、 8.12 亿元、 9.86 亿元、 18.29 亿元和 19.4 亿元。 而因为持续亏损， 恒大淘宝 俱乐部在 2018 年 5 月 3 日「戴帽」成为 ST 恒宝 ，被实施风险警示。 恒大淘宝 俱乐部也曾多次在年报中提及，球员资源是公司目前最大的采购项目，但由于引进教练和球员的转会费及薪酬成本较高，导致公司成本居高不下，继而多年处于亏损状态。 2020 年 12 月 19 日，恒大淘宝申请在新三板终止挂牌。 2021 年 1 月，俱乐部正式更名为广州足球俱乐部，简称为「广州队」，并于 2021 年 3 月正式摘牌。大幅降薪！广州队一线队球员年薪最低仅 6 万元，封顶 60 万！与 5 名归化球员终止合约 | 每经网
https://www.zhihu.com/question/569318650	看到岚图对撞埃尔法的结果，有钱人还会买埃尔法吗？
https://www.zhihu.com/question/569319581	据中国载人航天工程办公室消息，在载人飞船与空间站组合体成功实现自主快速交会对接后，神舟十五号航天员乘组从飞船返回舱进入轨道舱。完成各项准备后，北京时间 2022 年 11 月 30 日 7 时 33 分，翘盼已久的神舟十四号航天员乘组顺利打开「家门」，神舟十五号航天员乘组费俊龙、邓清明和张陆「到家」。 「神舟十五号，中国‘太空家园’的大门已经为你们打开。」神舟十四号乘组指令长陈冬打开节点舱舱门后，激动地说。 在节点舱，两乘组的指令长率先会面，陈冬与费俊龙先是握手，随后紧紧拥抱，热情欢迎远道而来的亲人入驻「天宫」。邓清明、张陆也陆续走进「家门」，与在核心舱内等待的刘洋、蔡旭哲握手拥抱。六名中国航天员在天和核心舱内顺利会师，并一起在中国人自己的「太空家园」里留下了一张足以载入史册的太空合影，「中国空间站，永远值得期待！」 后续，两个航天员乘组将在空间站进行首次在轨轮换。期间，6 名航天员将共同在空间站工作生活约 5 天时间，完成各项既定任务和交接工作。 据中国载人航天工程办公室消息，神舟十五号载人飞船入轨后，于北京时间 2022 年 11 月 30 日 5 时 42 分，成功对接于空间站天和核心舱前向端口，整个对接过程历时约 6.5 小时。 按任务计划，3 名航天员随后将从神舟十五号载人飞船进入天和核心舱。神舟十四号航天员乘组已做好迎接神舟十五号航天员乘组进驻各项准备工作，这也是中国航天员首次在空间站迎接载人飞船来访。 搭载神舟十五号载人飞船的长征二号 F 遥十五运载火箭在酒泉卫星发射中心点火发射，3 名航天员踏上飞天圆梦之旅。这次「出差」他们将进行哪些任务？
https://www.zhihu.com/question/569322295	从销量上看，RTX 4080 有点失败，有统计显示发售以来的销量只有 RTX 4090 的大约 1/3.4，而且一直在下滑，溢价幅度也远不如 RTX 4090。 这种局面只能怪定价太高，比上一代 RTX 3080 贵了超过 70％，但是平均性能提升只有 30-50％。在国内，RTX 4080 有一些「丐版」型号确实卖着 9499 元的官方建议零售价，而在欧洲，「破发」已经出现了。 德国电商平台上，耕升的 RTX 4080 Phantom 版本的价格从 1539 欧元降到了 1449 欧元，低于建议零售价 1469 欧元。虽然只差区区 20 欧元，但这显然是个信号，更多「破发」可能就在路上。价格暴降 24％！销量扑街的 RTX4080 第一次破发了
https://www.zhihu.com/question/569325418	11 月 27 日，蔚来创始人李斌在东莞松山湖蔚来牛屋与用户进行了面对面谈话。有博主整理了比较重要的发言内容。李斌称，40 万以上纯电车，中国 100 个用户里面有 73 个用户选择了蔚来。之前有一位用户三年开了 45 万公里，蔚来收购回来做了质量测试，发现三年时间可以帮用户省出一辆 BBA。 李斌：蔚来手机在上海和深圳都有团队，进展比较顺利
https://www.zhihu.com/question/569327473	"据中国驻加拿大使馆网站消息，驻加拿大使馆发言人就加政府发布的「印太战略」涉华内容表明严正立场。 	11 月 27 日，加拿大政府发布「印太战略」，其涉华部分大肆对中国攻击抹黑，渲染所谓「中国威胁」，妄称要把中国政府和中国人民区别开来，并在涉台、涉疆、涉港、人权等问题上说三道四，粗暴干涉中国内政。中方对此表示强烈不满和坚决反对。我要强调以下几点： 	 第一，加方对中国内外政策的解读完全错误。中国坚持和平发展，倡导开放包容，践行合作共赢，始终是世界和平的建设者、全球发展的贡献者、国际秩序的维护者。加方自诩「清晰地理解」中国，实际上是在睁着眼说瞎话。必须指出，少数美西方国家长期公然违背以联合国宪章宗旨原则为基础的国际关系基本准则，动辄破坏以国际法为基础的国际秩序，肆意损害他国主权，对国际和平、安全、发展造成巨大破坏，他们才是「破坏性力量」，加方在其中扮演了不光彩的角色。 	 第二，加方对中国共产党领导地位的认知完全错误。中国共产党的领导地位是历史的选择，人民的选择。在中国共产党领导下，中国人权状况目前处于历史最好时期，国际社会对此有目共睹。试图把中国政府和中国人民区分开来是公然挑拨中国共产党和中国人民的血肉联系，暴露了加方对中国的无知，更暴露了加方的卑劣意图，其企图根本不会得逞。 	 第三，加方损害中方利益的行径完全错误。涉台、涉疆、涉港等问题纯属中国内政，不容任何外部势力干涉。中方坚决维护中国主权、安全、发展利益，在涉及国家主权和领土完整的问题上不会作任何妥协退让。少数西方国家在广大发展中国家头上颐指气使的日子早已一去不复返了。 	 第四，加方在亚太地区搞地缘对抗完全错误。和平、发展、合作、共赢的历史潮流不可阻挡。加方违背时代潮流，罔顾亚太地区人民期盼，执意追随个别国家搞「集团对抗」，以意识形态划线，推动「脱钩」「断链」。这必将遭到地区人民的唾弃。 	 中方敦促加方认清时代潮流和国际大势，摒弃冷战思维，停止破坏地区和平稳定、损害中方利益的行径，停止在涉华问题上搞政治操弄、干涉中国内政。如果加方自不量力，肆意妄为，必将遭到可耻失败，也必将遭到中方有力回击。加拿大发布「印太战略」大肆攻击抹黑中国，我使馆驳斥"
https://www.zhihu.com/question/569338395	据央视报道，11 月 25 日，河北省衡水市安平县「安平融媒」发布消息，学生家长王某在微信群内因孩子上网课与班主任发生争执，随后多次辱骂老师被行政拘留 10 日，罚款 500 元。 消息称，11 月 23 日，王某在家长微信群内与班主任就孩子上网课迟到问题产生争执。随后王某在微信群内连续发送带有侮辱人格字眼的语音，进行侮辱性攻击，对班主任身心及名誉造成损害，产生了恶劣的影响。 河北安平中学在其官方公众号转发了这条消息，称为维持学校正常教育教学秩序，维护广大教师的声誉，学校马上报警。 接到报案后，城关派出所迅速开展调查，将王某传唤至公安机关进行调查。经审查，王某承认其在家长微信群内辱骂老师的行为。依据《中华人民共和国治安管理处罚法》第四十二条第二项规定，王某因涉嫌公然侮辱他人被依法行政拘留 10 日，并处罚款 500 元整。 据红星新闻报道，文末还附有一则短视频，系违法行为人王某站在派出所门前接受采访时，对自己的辱骂行为表示道歉。 「对于我在微信群中侮辱老师的行为，我深刻意识到自己的错误，给老师和学校、社会造成了不良的影响，我在此真诚地向老师们和学校道歉，对不起。」王某说。家长辱骂班主任被拘十日，律师：若未被谅解，顶格处罚并无不当 _ 直击现场 _ 澎湃新闻 -The Paper
https://www.zhihu.com/question/569345773	作为迪士尼 100 周年系列活动的序幕，迪士尼动画电影嘉年华邀请周深演绎迪士尼动画挚爱 6 段耳熟能详的动画主题曲，通过焕然一新的编曲和演唱，首度汇聚为一曲《奇遇乐章》。周深和迪士尼合作曲包括 6 个： 1 、 Coco 的《remember me》寻梦环游记 2 、 Toy story 的《you‘ve got a friend in me》玩具总动员 3 、 Luca 的《夏日友晴天》夏日友晴天 4 、 Zootopia《try everything》疯狂动物城 5 、 Moana《how far I'll go》海洋奇缘 6 、 Frozen 的《let it go》冰雪奇缘 你最喜欢哪个片段？你听了这首合作曲有什么感受？
https://www.zhihu.com/question/569361122	《中华人民共和国反电信网络诈骗法》将于 2022 年 12 月 1 日起施行，为反电信网络诈骗工作提供有力的法律支撑。该法实施后可能会带来哪些影响？普法 | 12 月 1 日施行！《反电信网络诈骗法》将如何影响你的生活 _ 澎湃号·政务 _ 澎湃新闻 -The Paper
https://www.zhihu.com/question/569363411	有网友发布视频称，在兰州皋兰县拍到一团不明发光体。11 月 28 日上午，兰州市气象局一名工作人员告诉澎湃新闻，暂不能确定发光物体，当地气象无异常。兰州气象局回应网友拍到不明发光体：暂不明确，气象无异常 兰州气象局回应网友拍到不明发光体：暂不明确 _ 关键帧 _ 澎湃新闻 -The Paper
https://www.zhihu.com/question/569395435	气温过低，哪些食物能打动你，我，她呢？
https://www.zhihu.com/question/569398825	旅行答主挑战赛丨我的城市桃花源>>
https://www.zhihu.com/question/569398864	旅行答主挑战赛丨我的城市桃花源>>
https://www.zhihu.com/question/569399970	奶茶 火锅
https://www.zhihu.com/question/569406160	任务期间，两艘神舟载人飞船首次同时停靠空间站。神舟十五号停靠于天和核心舱前向端口，神舟十四号停靠于天和核心舱径向端口，两艘飞船同时与空间站进行信息代传、通风换热、并网供电等。乘组轮换期间，空间站将通过不同的对接总线代传两船遥测，确保两艘载人飞船信息传输的唯一性和正确性。空间站系统将同时向两艘载人飞船通风热支持，送风量根据两船不同热环境进行合理分配，且可根据需求进行分档调节。同时，针对两船同时停靠的情况制定了协调匹配的紧急撤离策略，全力确保航天员生命安全。向太空出发！神舟十五号载人飞行任务看点来了
https://www.zhihu.com/question/569413861	世界杯火热开赛，谁是你心中的冠军队伍？快去为你支持的球队助威吧！2022.11.18-12.18 世界杯期间，参与球队助威，即有机会瓜分盐粒奖池。助威次数越多，助威球队每场获胜后瓜分赢取的盐粒越多。每日达成任务成就还可获得额外创作分奖励，加速获得助威次数。点击下方链接，马上去助威吧！ 为你支持的球队助威，赢知乎盐粒>>> 世界杯小组赛，韩国男足发挥不佳，最终 2-3 负于加纳男足，连续 2 轮不胜导致球队积 1 分沦为小组垫底，小组出线彻底悬了。赛后，韩国主帅保罗 - 本托冲进球场炮轰主裁判，直接被红牌罚下，将无缘现场指挥对阵葡萄牙的比赛。
https://www.zhihu.com/question/569421596	针对网络上有信息称深圳市核子基因科技有限公司股东之一巴颖「为院士巴德年之女」一事，11 月 28 日晚间，中国工程院院士巴德年对新京报贝壳财经记者表示，网传信息为捏造信息，「除了姓和我一样以外，我与此巴颖没有任何血缘和社会关系，彼此是毫不相干、彻彻底底的陌路人。」 巴德年对新京报贝壳财经记者表示，自己从来没有听说过还有这样一个「女儿」,「我有两个女儿都是做医生的，一个是神经内科，一个是肿瘤内科，都是上海的医学院校毕业的，他们（网络上）说这个情况完全都是胡诌乱傍」。关于是否找律师维护自己的名誉权，巴德年表示，「一定会用法律维护自己的基本权利，没有的事就是没有，更重要的是还给广大群众事实，不让谣言得逞，我会进一步采取法律手段对造谣者追究法律责任。」 据中国医学科学院北京协和医学院官网介绍，巴德年为免疫学专家，1938 年 10 月生，吉林省四平市人，1994 年当选为中国工程院院士。新京报 - 好新闻，无止境
